sample_index,dataset,model,draft_model,temperature,block_size,method,tree_budget,num_input_tokens,num_output_tokens,time_to_first_token_ms,time_per_output_token_ms,tokens_per_second,total_decode_time_seconds,decode_rounds,mean_acceptance_length,speedup_vs_baseline,stage_commit_seconds,stage_draft_seconds,stage_tree_build_seconds,stage_tree_build_copy_seconds,stage_tree_build_heap_seconds,stage_tree_build_visibility_seconds,stage_tree_compile_seconds,stage_verify_seconds
16,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,102,268,38.05711399991196,10.123226708955501,98.78273289240387,2.713024758000074,29,9.310344827586206,3.643608245396955,0.0660231520000707,0.21930543000007674,0.14321198399989044,0.009952130000328907,0.09736888100019314,0.028417383000714835,0.010050266999996893,2.2677514099996188
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,96,179,37.79762700014544,36.752883782123185,27.208749276061045,6.57876619700005,178,1,1.0,0.044050090999462554,0.0,0.0,0.0,0.0,0.0,0.0,6.5046759749996
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,96,179,37.6826249998885,9.154261776536243,109.23873758593524,1.6386128579999877,33,5.454545454545454,4.01483862700173,0.018284406999555358,0.2521559739998338,0.0,0.0,0.0,0.0,0.0,1.3618721080001706
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,96,178,37.785155999927156,8.429615696630034,118.62937006722345,1.500471594000146,30,5.966666666666667,4.359971451227146,0.057080899999846224,0.22699446499996156,0.014071870999259772,0.0094860849997076,0.0019437830001152179,0.0006103000007442461,0.00744106099932651,1.188187468000251
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,96,179,37.87188899991634,8.367989731843723,119.50301470789083,1.4978701620000265,30,6,4.392080411172469,0.057071661000009044,0.22732242599977326,0.01602787600040756,0.00944550900021568,0.0034097329998985515,0.0010504689996650995,0.007454256999835707,1.1832674770002996
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,96,178,37.93227999994997,7.384214657302467,135.42401547212208,1.3143902089998392,26,6.884615384615385,4.977223101955356,0.050055895000241435,0.19666286800020316,0.017255939000051512,0.008158997999998974,0.005392605000679396,0.001664230000187672,0.006437097000571157,1.0381968510002935
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,96,179,37.93962100007775,6.981445167597404,143.23681931088493,1.2496786849999353,25,7.2,5.264366173453931,0.04854103100069551,0.18834237599844528,0.02319196000030388,0.007757950999348395,0.010125013999868315,0.0030467709987078706,0.006185601000197494,0.9778251109999019
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,96,178,37.787166000043726,6.6033329943810495,151.4386751131476,1.1753932729998269,23,7.782608695652174,5.565808026552225,0.04578807799975948,0.17238113899952623,0.0338287830002173,0.007455708000406958,0.018294666000883808,0.005448766000199612,0.006011083999737821,0.9120938279995698
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,96,178,38.11757500011481,7.1323001853936265,140.20722263596238,1.2695494330000656,23,7.826086956521739,5.153019758953796,0.04755522499908693,0.1720883960001629,0.059172359999365653,0.007671314000617713,0.0368129149997003,0.010949041000458237,0.006537231999800497,0.978974610999785
17,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,96,178,37.798647000045094,11.503191578651823,86.93239551498458,2.0475681010000244,22,8.181818181818182,3.195016229263795,0.04969199999959528,0.16413802299939562,0.10891631199933727,0.007531741999173391,0.07418096000014884,0.021561574000998007,0.007606911000721084,1.7121074179995048
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,100,262,38.0408029998307,36.77940236641271,27.189131297935642,9.636203420000129,261,1,1.0,0.06455701799950475,0.0,0.0,0.0,0.0,0.0,0.0,9.5276265089974
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,100,263,37.992159999930664,8.34311696197656,119.85928095668108,2.194239760999835,44,6,4.408352721654682,0.024389313000483526,0.33948275999955513,0.0,0.0,0.0,0.0,0.0,1.8219330350002565
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,100,263,38.07675300004121,7.615533950570784,131.31055635633402,2.0028854290001163,40,6.6,4.829523787187121,0.07611180900084946,0.30556418900005156,0.01878189899980498,0.012666193000768544,0.002583360999551587,0.0008132369996474154,0.009877033000975644,1.583640491998949
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,100,263,37.9694120001659,7.419862372623145,134.77338928679748,1.9514238039998872,39,6.769230769230769,4.9568847128643005,0.07439468799930182,0.2979384399995979,0.02087076599991633,0.012291599000263886,0.004378414000029807,0.0013852119996045076,0.00963380300049721,1.5399877370005015
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,100,262,37.906397999904584,6.568156343511339,152.2497254481308,1.7208569619999707,34,7.735294117647059,5.599653912432667,0.0652507589995821,0.25909483300029024,0.022610891000795164,0.010695785000052638,0.007078851000414943,0.0021529839993945643,0.008387819000063246,1.3579601470000853
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,100,262,38.72142899990649,6.096779152671356,164.0210306062737,1.5973561379998955,32,8.21875,6.0325954812218345,0.06231851399934385,0.24273893999952634,0.0294831329997578,0.00990027800048665,0.012816700999792374,0.003917804000366232,0.007961448999594722,1.2476844780001102
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,100,263,37.95206099994175,5.829326908745146,171.5463921743352,1.5331129769999734,30,8.8,6.309373782286307,0.05982641299988245,0.22734129399987069,0.04419331799977044,0.009798877000775974,0.023798331000079997,0.007173968999950375,0.007797836999998253,1.1871758239997234
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,100,263,37.907638999968185,6.549226003802749,152.68979867534867,1.722446439000123,31,8.516129032258064,5.6158395427271985,0.06426602300098239,0.2346817659995395,0.07950933999973131,0.01034626499949809,0.049322054000185744,0.014863596999475703,0.008637739000050715,1.3283109220003553
18,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,100,263,37.926780000134386,10.679396600760175,93.63824918055937,2.808681305999926,30,8.8,3.443958843498208,0.06764426100107812,0.22738387099957436,0.14838038000038978,0.010272625000197877,0.10103190799918593,0.029339366999693084,0.010321222999664315,2.3481186169999546
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,53,118,38.054303000080836,36.26285927966087,27.576424470225945,4.279017394999983,117,1,1.0,0.028814374999001302,0.0,0.0,0.0,0.0,0.0,0.0,4.230462208001654
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,53,118,38.11867399986113,9.605707525423187,104.10477285023774,1.133473487999936,23,5.173913043478261,3.775136728209231,0.012692115000390913,0.1722013320008955,0.0,0.0,0.0,0.0,0.0,0.9441212029994404
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,53,118,38.094183999874076,8.449401050846342,118.35158421079257,0.9970293239998683,20,5.95,4.291766843760905,0.037969308000128876,0.14877431500008242,0.009414979999519346,0.006327650000457652,0.001330333999476352,0.00040920299989011255,0.004929847000084919,0.791437384000119
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,53,118,38.00228200020683,8.429620915254125,118.62929662595074,0.9946952679999868,20,5.95,4.301837489992001,0.03799277000030088,0.1485317069998473,0.010606655999936265,0.006275146999541903,0.0022087270001520665,0.0006983400003264251,0.004941881999684483,0.7880468050000218
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,53,118,37.938018999966516,6.387110457627247,156.5653211470357,0.7536790340000152,15,8,5.677506208829867,0.028791621999744166,0.10963239900047483,0.010023260000025402,0.004733975000135615,0.0031712309998965793,0.0009485909997692943,0.0036957360007363604,0.5980801650000558
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,53,118,37.94351000010465,5.889797508474257,169.7851239471641,0.6949961059999623,14,8.571428571428571,6.156894057475791,0.027097448999484186,0.10162376500034043,0.012997333999692273,0.004289581000193721,0.005722024999840869,0.0017274439999255264,0.003484342999627188,0.5465562949996183
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,53,118,37.675124000088545,5.600140135593932,178.56696007374882,0.6608165360000839,13,9.23076923076923,6.475348545151175,0.02590981699972872,0.0938057050000225,0.01939078000009431,0.004234219999943889,0.010529752000138615,0.0030775470006574324,0.003388248999726784,0.5152380609999909
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,53,118,37.93513999994502,5.985501669492883,167.07037358235743,0.7062891970001601,13,9.23076923076923,6.058449447017399,0.02700475500023458,0.09359537599993928,0.03357365699935144,0.004322602999991432,0.02089163099981306,0.006249764999893159,0.003602717999683591,0.5454945509998197
19,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,53,118,37.91558900002201,10.94009047457641,91.406922303238,1.2909306760000163,14,8.571428571428571,3.3146763606692144,0.03164424799979315,0.10188419600012821,0.06980025599955297,0.004851996000297731,0.04755196100040848,0.013771810999514855,0.004811945000028572,1.079447551000385
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,161,354,37.90832999993654,36.74366798870033,27.21557358692461,13.007258467999916,353,1,1.0,0.08707502300148917,0.0,0.0,0.0,0.0,0.0,0.0,12.861141967999174
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,161,352,37.74121600008584,7.1783695767041165,139.3073997255991,2.526786090999849,51,6.921568627450981,5.118664843886577,0.026546607000909717,0.39235772199958774,0.0,0.0,0.0,0.0,0.0,2.0982306669993704
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,161,352,38.279098999964845,6.981345443181459,143.2388653646526,2.4574335959998734,49,7.204081632653061,5.263121312036943,0.0931816460004029,0.3764057630005482,0.022971417000007932,0.015553241000134221,0.0031297080001877475,0.00100490699992406,0.012115126998878623,1.9418955820005976
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,161,354,37.81072599986146,6.37820640960435,156.78388809966899,2.25788506899994,45,7.888888888888889,5.760815130311782,0.08613302999924599,0.3457042970001112,0.024082143999294203,0.014158536000650201,0.005066089000138163,0.0015928480002003198,0.011121986000034667,1.78084845699982
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,161,354,37.838846999875386,6.158927615819148,162.3659283527719,2.1802603759999784,43,8.255813953488373,5.965919764071356,0.08261306000099466,0.32943906200057427,0.028608912999970926,0.013460774000350284,0.009026659998653486,0.0027749990003940184,0.010681976999649123,1.7193488820000766
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,161,311,37.823237000111476,5.952486109324867,167.99703210284693,1.8512231800000336,37,8.432432432432432,6.172827170674038,0.07190471599983539,0.28258035399994696,0.034264710999877934,0.011471922000509949,0.014861691999385584,0.004549106000013126,0.009235476999947423,1.4450143170001866
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,161,352,37.774116000036884,5.81561332670462,171.95090935776565,2.0470958910000263,40,8.825,6.318107123796846,0.0797289999993609,0.3051426589991024,0.05864899500079446,0.013059268000915836,0.03158411099957448,0.009469265001143867,0.010505255999760266,1.5840849090002393
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,161,312,37.72059499988245,5.94301651282063,168.26471840398565,1.8542211520000365,33,9.484848484848484,6.182662947248203,0.06835675699994681,0.24987887599991154,0.08474205199991047,0.010969626998985404,0.05273084499981451,0.015750547999914488,0.009243451999054741,1.434512941000321
20,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,161,354,37.749105999864696,9.625196776836145,103.89397985156886,3.4073196589999952,36,9.86111111111111,3.817445901690768,0.08154685800013795,0.27476951099947655,0.17821145899961266,0.01230880299999626,0.12129411999967488,0.03533900399906997,0.012460832999749982,2.8520695149991298
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,74,209,38.27894000005472,36.60629870334982,27.31770311180055,7.650716429000114,208,1,1.0,0.051334649002228616,0.0,0.0,0.0,0.0,0.0,0.0,7.564618843002108
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,74,209,38.28103799992277,7.081574564593442,141.21153295480562,1.4800490840000293,30,7,5.169231555701542,0.016221241000494047,0.22738530700007686,0.0,0.0,0.0,0.0,0.0,1.2307173610001882
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,74,192,38.199688000077,6.253166760416207,159.9189719887529,1.2006080179999117,24,8.041666666666666,5.854041656952922,0.04574494299959042,0.1805244149995815,0.011280234000196288,0.007529060999786452,0.0015815470003417431,0.0004901320003227738,0.005898613999988811,0.9517465749997882
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,74,192,38.51891399995111,5.9670993229161695,167.58561335816543,1.1456830699999045,23,8.391304347826088,6.134689020973097,0.043995375000122294,0.1721277469996494,0.012368992999881812,0.007204292999631434,0.0026183669997408288,0.0008380529995974939,0.005672768000067663,0.9063454719998845
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,74,192,38.21789600010561,5.521307593749469,181.116516879457,1.0600910579998981,21,9.19047619047619,6.630005316999704,0.04023278700014998,0.1569621979999738,0.013987547999704475,0.006609980999428444,0.004417247999754181,0.0013406409998424351,0.005131051000034859,0.8390450620004231
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,74,209,38.16353499996694,5.2504180382780135,190.46102476212948,1.0973373700001048,22,9.545454545454545,6.972073163788619,0.042738688999406804,0.1644604119996984,0.020402167999918674,0.006791134999730275,0.008879702999820438,0.00271080200036522,0.00552968500028328,0.8592395450004915
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,74,209,38.21755700005269,5.3847876746414896,185.70834365657294,1.1254206240000713,22,9.545454545454545,6.79809509959685,0.04401220600038869,0.1653966420001325,0.032458170000154496,0.007157235999557088,0.017485559000760986,0.0052820839996456925,0.005748611999933928,0.8728652830000101
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,74,193,38.122774999919784,5.698055849741443,175.49845532759676,1.0997247790000984,20,9.7,6.4243488776985025,0.04148397100061629,0.14834638000047562,0.051300751999633576,0.006616812999709509,0.03185715199970218,0.009569021000743305,0.005603528999927221,0.8484385489998658
21,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,74,192,38.22227700015901,9.676789276041356,103.34006161277973,1.8579435409999405,20,9.65,3.78289716341999,0.04517894599985084,0.14869023899927925,0.09922319300108029,0.006883661999836477,0.06754304899959607,0.019579010999905222,0.006914916000141602,1.5532896910003728
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,81,229,38.554994999913106,36.75528526200869,27.206971538148515,8.416960324999991,228,1,1.0,0.05629026999940834,0.0,0.0,0.0,0.0,0.0,0.0,8.32234966199917
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,81,221,38.896351999937906,10.391709393664467,96.23055862297997,2.296567775999847,46,4.826086956521739,3.536981633110079,0.025671466000176224,0.3551561590015808,0.0,0.0,0.0,0.0,0.0,1.9069833510002354
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,81,225,38.22249700010616,8.013948466665775,124.78243454640689,1.8031384049997994,36,6.277777777777778,4.586413977441113,0.06877273999975841,0.2743009489997803,0.016867186001491064,0.011321815000428614,0.002323427999726846,0.0007582289995298197,0.008798916999921857,1.426371100999404
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,81,229,38.32560899991222,7.641156275109518,130.87024581049644,1.7498247870000796,35,6.571428571428571,4.810173217073994,0.06676588099981018,0.266565704999266,0.018717131999437697,0.010995545000923812,0.003952851000576629,0.0012496370006829238,0.008655314000179715,1.3813089150005453
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,81,246,38.59750600008738,6.387025288617912,156.5674088972317,1.5712082210000062,31,7.967741935483871,5.754679776751309,0.059681863000378144,0.2357787979999557,0.020639202999745976,0.009743096999955014,0.006468917999654877,0.0020148760004303767,0.007628043000295293,1.2405502159988373
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,81,244,38.53831500009619,5.943105881148067,168.26218815519803,1.4501178350001283,29,8.448275862068966,6.184524724454084,0.05659230800029036,0.21965959200019824,0.02685974900009569,0.009006256999327888,0.011642082999514969,0.0035325530002410233,0.007254481000927626,1.1332223300005353
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,81,229,38.26407800011111,6.9201744759828925,144.50502707274111,1.5847199550000823,31,7.419354838709677,5.311323491852889,0.061856719000388694,0.23477081700025337,0.045598072000757384,0.01010392199987109,0.024536490999253147,0.007388361999346671,0.008116995999444043,1.227400837000232
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,81,229,38.86930699991353,7.240626917030261,138.1095879485183,1.65810356399993,30,7.7,5.076257302466269,0.06217270000024655,0.22660152300022673,0.07682114199951684,0.009942681999973502,0.047729677999313935,0.014356818999885945,0.008367336000446812,1.277337942000031
22,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,81,229,38.20971999994072,10.984444030568005,91.03783470671388,2.515437683000073,27,8.555555555555555,3.3461215842808643,0.06108727000037106,0.20374854399983633,0.13390852300108236,0.00923778300034428,0.09131114699903264,0.026387122000869567,0.009473348000028636,2.1009868869998627
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,55,210,37.89318200006164,36.66797009047535,27.27175781840604,7.700273718999823,209,1,1.0,0.05179871399991498,0.0,0.0,0.0,0.0,0.0,0.0,7.6135143159986
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,55,230,38.324373000023115,6.037571221738448,165.62951612056705,1.388641380999843,28,8.214285714285714,6.0732981432088575,0.015633593000075052,0.21232832900113863,0.0,0.0,0.0,0.0,0.0,1.1552733140001692
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,55,230,37.78094099993723,5.987359904348405,167.01852168160727,1.377092778000133,28,8.25,6.124230157576584,0.053494538999757424,0.21155001399915818,0.013175154999544247,0.008814001000246208,0.0018552719998297107,0.0005704319996766571,0.006824895000136166,1.0858336190010505
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,55,210,37.91457299985268,5.6097781476193544,178.26016888464196,1.1780534110000644,24,8.791666666666666,6.536438540985136,0.04562344099940674,0.18112182199979543,0.012843442999837862,0.00758633399914288,0.0027141600000959443,0.0008425639994129597,0.005918018000102165,0.9271727850000389
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,55,210,37.83140199993795,5.218651766667141,191.620373366787,1.0959168710000995,22,9.590909090909092,7.026330119339065,0.042189211999584586,0.16531650500041906,0.014606703000026755,0.006851712000752741,0.004619652999963364,0.0014229999992494413,0.005454742000210899,0.8634116099999574
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,55,210,38.07883700005732,4.674428409523335,213.92989952796665,0.9816299659999004,20,10.6,7.844375157349878,0.038844892999577496,0.1488590959997964,0.018497291999665322,0.0061827160000120784,0.008093047000329534,0.0024138450007740175,0.005003917999829355,0.7658943819997148
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,55,210,37.90925399994194,4.786213566667573,208.93342640709938,1.0051048490001904,20,10.6,7.661164630396052,0.03991658500012818,0.14865420199930668,0.029556694999428146,0.006518902000152593,0.015968985999734286,0.004770885999960228,0.005190526999967915,0.7772461120005119
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,55,210,37.78818900013903,5.197881357142771,192.38607642050744,1.0915550849999818,20,10.6,7.054406896011072,0.04159653399938179,0.14871368499962045,0.051550491999478254,0.0066928139999618,0.032060628999715846,0.009527183000045625,0.005667400999527672,0.8394748449995859
23,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,55,210,37.85916200013162,8.341972314284854,119.87572750482433,1.7518141859998195,19,11.157894736842104,4.395599590720872,0.04302567900003851,0.14065811800082884,0.09391848900077093,0.00650539900016156,0.06378949599957195,0.018716111000003366,0.006610312000702834,1.4631852459990569
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,149,332,38.33066300012433,36.921704343373115,27.084340167505967,12.258005841999873,331,1,1.0,0.08213640899589336,0.0,0.0,0.0,0.0,0.0,0.0,12.120268040001747
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,149,332,38.60501999997723,7.477510277108633,133.73435313908723,2.482533412000066,50,6.66,4.937700247153631,0.027077887000586998,0.3856162259994562,0.0,0.0,0.0,0.0,0.0,2.0603513020002993
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,149,342,38.18160000014359,7.348656576023025,136.0792941750428,2.5132405489998746,50,6.86,5.024279466785826,0.09554911899817853,0.38477452399956746,0.02361312300058671,0.015902072999324446,0.003301836001128322,0.0010198590000527474,0.012243767999507327,1.9859724420000475
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,149,342,38.199459999987084,6.899840967835907,144.93087661897863,2.3597456109998802,47,7.297872340425532,5.351094976751817,0.08987970799944378,0.36271617499937747,0.025261048001311792,0.014926340998499654,0.005262528000912425,0.0016892419996565877,0.011598853999657877,1.8598419689994898
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb64,64,149,332,38.24273099985476,5.795832753011678,172.53775990695587,1.924216473999877,38,8.763157894736842,6.370388159352521,0.07316383899978973,0.29072097400012353,0.025333290999469682,0.011895216999846525,0.007945366000285503,0.0024674799999502284,0.009451679000221702,1.5170927379992918
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb128,128,149,332,38.12548800010518,5.567732225903817,179.60633870779745,1.8484870990000672,37,9,6.6313721359650275,0.07227171000090493,0.281606826999905,0.03431837099992663,0.011488150999639402,0.01491181100027461,0.00458607899895469,0.009201222000683629,1.4428251680001267
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb256,256,149,332,38.15736899991862,5.703478849397925,175.33158733560708,1.893554978000111,37,9,6.473541029659586,0.07388355499983845,0.2819271620001018,0.05438352900000609,0.012141267999822958,0.029260354999905758,0.008820647000675308,0.0096402070005297,1.4654322639994461
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb512,512,149,342,38.08906700010084,6.109260339180951,163.6859365096343,2.089367035999885,37,9.27027027027027,6.04356375297686,0.0768063049997636,0.2822146330001942,0.09476119300052233,0.01234581899961995,0.05884243799937394,0.01772473900064142,0.010319678999849202,1.6169019520000347
24,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb1024,1024,149,342,38.21951000008994,9.695132263158357,103.14454438130922,3.315735234000158,35,9.82857142857143,3.8082723722786254,0.07933255300008568,0.2673731620000126,0.1739287529997,0.011985272999709196,0.11853899800053114,0.03444810500013773,0.012091130999124289,2.775020991000929
25,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,baseline,,90,357,38.51453700008278,37.05018879271725,26.990415773443086,13.226917399000058,356,1,1.0,0.08849330100065345,0.0,0.0,0.0,0.0,0.0,0.0,13.0786463239981
25,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,dflash,,90,357,38.46835699982876,7.682323182073023,130.16895752752708,2.742589376000069,55,6.509090909090909,4.822784451346072,0.029172107000704273,0.42649799300056657,0.0,0.0,0.0,0.0,0.0,2.2765201740007797
25,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb16,16,90,357,38.3198629999697,6.743400843137637,148.29312734947993,2.4073941010001363,48,7.458333333333333,5.494288364960694,0.09149827399937749,0.3684306869995453,0.022448548000284063,0.015113845998939723,0.003090733999897566,0.0009858920000169746,0.011854331999302303,1.902504588999136
25,gsm8k,Qwen/Qwen3-4B,z-lab/Qwen3-4B-DFlash-b16,0.0,16,ddtree_tb32,32,90,357,38.28629300005559,6.320211322128737,158.22255760637856,2.256315441999959,45,7.955555555555556,5.8621756305829065,0.08583429399959641,0.3460990100006711,0.024135461999094332,0.014170796000144037,0.0050722739988486865,0.0016180350000922772,0.011154556000519733,1.7772407110007862
