sample_index,method_key,method,prompt_id,round_id,tree_budget,tree_node_count,tree_max_depth,matched_draft_tokens,committed_tokens_this_round,verifier_bonus_committed,draft_latency_ms,tree_build_latency_ms,tree_compile_latency_ms,target_verify_latency_ms,commit_latency_ms,total_round_latency_ms,nodes_at_depth_1,nodes_at_depth_2,nodes_at_depth_3,nodes_at_depth_4,nodes_at_depth_5,nodes_at_depth_6,nodes_at_depth_7
72,dflash2_pairwise_k16_tb8,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,41,8,8,7,4,5,True,14.216347000001406,0.9125999995376333,0.2320949997738353,39.83787500055769,2.0443180001166184,57.369318999917596,1,2,1,1,1,1,1
72,dflash2_pairwise_k16_tb8,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,42,8,8,6,1,2,True,14.272257999436988,0.9347719997094828,0.2271250004923786,39.61044999959995,2.0365070004118024,57.20677399949636,1,3,1,1,1,1,0
72,dflash2_pairwise_k16_tb8,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,43,8,8,7,7,8,True,14.191096000104153,0.9119710002778447,0.2278360007039737,40.33029600032023,2.0202170007905806,57.80832799973723,2,1,1,1,1,1,1
72,dflash2_pairwise_k16_tb8,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,44,8,8,5,5,6,True,14.171836000059557,0.9343709998574923,0.22719499975210056,39.60913100036123,2.0394270004544524,57.109092000246164,1,2,2,1,2,0,0
72,dflash2_pairwise_k16_tb8,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,45,8,8,7,5,6,True,14.253897999878973,0.9140109996224055,0.2275750002809218,39.4811469996057,2.037636999375536,57.042030999582494,1,1,1,1,1,2,1
72,dflash2_pairwise_k16_tb8,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,46,8,8,7,7,8,True,14.32161999946402,0.9140909996858682,0.2501949993529706,39.59566999947128,2.0345660004750243,57.240555999669596,1,1,1,2,1,1,1
72,dflash2_pairwise_k16_tb8,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,47,8,8,7,6,6,False,14.232716000151413,0.8729800001674448,0.24702500013518147,39.549778000036895,2.0562069994412013,57.08202100049675,1,1,1,1,1,1,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,0,16,16,7,2,3,True,14.731569000105083,1.1572270004762686,0.21572500008915085,39.46815699964645,2.0184159993732464,57.72327500017127,3,4,3,2,1,1,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,1,16,16,4,3,4,True,14.227386000129627,1.209878000736353,0.2513050003472017,39.497297000707476,1.9920160002584453,57.3045170003752,2,4,5,5,0,0,0
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,2,16,16,7,2,3,True,14.213145000212535,1.1877369997819187,0.22953499956201995,39.37079499974061,2.0289270005378057,57.15398400025151,2,2,3,3,2,2,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,3,16,16,7,3,4,True,14.194407000104547,1.1695370003508287,0.22861500019644154,39.27114300040557,1.9979750004495145,56.98467999991408,1,3,3,3,2,2,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,4,16,16,7,4,5,True,14.13584500005527,1.136146999670018,0.22792599975218764,39.23256100006256,1.9976659996245871,56.85425600040617,1,1,1,2,3,4,4
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,5,16,16,7,1,2,True,14.194886000041151,1.1199769996892428,0.2296149996254826,39.44172699993942,2.0488370000748546,57.15929399957531,1,1,3,2,2,2,5
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,6,16,16,7,7,8,True,14.16592599980504,1.1660759992082603,0.22873499983688816,39.421534999746655,2.0413160000316566,57.152843000039866,1,3,3,3,2,2,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,7,16,16,7,7,8,True,14.198445999682008,1.1200460003237822,0.23145600061980076,39.47086700009095,2.026677000685595,57.1729930006768,1,1,1,1,3,4,5
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,8,16,16,7,7,8,True,14.209746000233281,1.0810250005306443,0.24470599964843132,39.31433300022036,2.047977000074752,57.024749999982305,1,1,1,2,2,1,8
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,9,16,16,7,1,2,True,14.230675999897358,1.1564659998839488,0.2492459998393315,39.353045000098064,1.9982359999630717,57.111662000352226,1,1,2,3,2,4,3
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,10,16,16,7,5,6,True,14.285198000834498,1.207487000101537,0.22927500049263472,39.43187599998055,2.0530189995042747,57.3319380000612,1,2,4,3,3,2,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,11,16,16,7,6,7,True,14.20717600012722,1.167038000858156,0.2287460001753061,39.32005400019989,2.041456999904767,57.10941300003469,1,1,5,2,2,3,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,12,16,16,7,7,8,True,14.285297999776958,1.1162060000060592,0.23010499990050448,39.48432899960608,2.0352569999886327,57.278225000118255,1,2,2,2,1,3,5
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,13,16,16,7,5,6,True,14.285537999967346,1.2046780002492596,0.23023599987936905,39.3698959996982,2.0352760002424475,57.253715000115335,2,1,2,3,5,2,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,14,16,16,7,4,5,True,14.32598900009907,1.1630760000116425,0.22842500038677827,39.290873000027204,2.0481080000536167,57.18188500031829,1,1,2,3,3,3,3
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,15,16,16,7,7,8,True,14.264708000155224,1.198017000206164,0.22678499954054132,39.44101800061617,2.0365469999887864,57.310526999572176,2,3,3,3,2,2,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,16,16,16,7,1,2,True,14.311428000837623,1.188877999993565,0.24978600049507804,39.46401800021704,2.0331469995653606,57.3731989998123,1,2,4,3,3,2,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,17,16,16,6,2,3,True,14.240286999665841,1.2116769994463539,0.22795499990024837,39.56479899989063,2.0316660002208664,57.404879000387155,5,3,2,2,2,2,0
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,18,16,16,7,4,5,True,14.2750380000507,1.1753180006053299,0.2296049997312366,39.496847999544116,2.0300050000514602,57.334377999723074,3,3,2,2,2,2,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,19,16,16,7,5,6,True,14.29188800011616,1.2148679998063017,0.22658499983663205,39.48656700049469,2.048307999757526,57.392818000153056,1,1,3,5,4,1,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,20,16,16,7,4,5,True,14.275078000537178,1.1648259996945853,0.22979599998507183,39.38780600037717,2.040987999862409,57.241194999733125,2,1,2,3,4,2,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,21,16,16,7,5,6,True,14.329559000543668,1.181077000182995,0.24925599973357748,39.2905629996676,2.038886999798706,57.216174000132014,2,3,3,3,2,2,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,22,16,16,7,3,4,True,14.316329000394035,1.2088370003766613,0.22921500021766406,39.95045800002117,2.0110970008317963,57.84220900022774,1,3,3,4,3,1,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,23,16,16,7,0,1,True,14.300669000476773,1.1960869996983092,0.24617500002932502,39.363595000395435,1.9969760005551507,57.228515000133484,2,2,1,3,3,4,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,24,16,16,7,4,5,True,14.210505999471934,1.1604769997575204,0.2300750002177665,39.4785469998169,2.0459570005186833,57.25014500058023,1,2,2,1,3,3,4
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,25,16,16,7,1,2,True,14.196995999554929,1.1841170007755863,0.2281260003655916,39.37120600039634,2.0063359997948282,57.128862000354275,1,2,2,2,4,4,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,26,16,16,7,7,8,True,14.22417600042536,1.1327760003041476,0.22895500023878412,39.31412299971271,2.0123059994148207,57.04226200032281,1,2,2,2,2,3,4
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,27,16,16,7,7,8,True,14.285287000348035,1.1515169999256614,0.22903500030224677,39.36921500007884,2.0469669998419704,57.21027399977174,1,2,2,2,3,3,3
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,28,16,16,7,7,8,True,14.31049900020298,1.1483569996926235,0.24706500062166015,39.512438000201655,2.0350559998405515,57.37832799968601,1,2,3,2,2,3,3
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,29,16,16,7,6,7,True,14.271277000261762,1.138294999691425,0.2279840000483091,39.30087299977458,2.033677000326861,57.096112000181165,1,1,1,3,3,3,4
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,30,16,16,7,7,8,True,14.316159000372863,1.1883880006280378,0.22923500000615604,39.549107999846456,2.0514460002232227,57.475890000205254,1,1,1,1,6,4,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,31,16,16,7,7,8,True,14.263807999668643,1.1310360005154507,0.24762399971223203,39.317034000305284,2.0193079999444308,57.103193000330066,1,1,1,1,4,3,5
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,32,16,16,7,7,8,True,14.332489000480564,1.1300259993731743,0.2288149999003508,39.32979300043371,2.027904999522434,57.19203500029835,1,1,1,1,4,3,5
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,33,16,16,7,7,8,True,14.261127999816381,1.1010760008502984,0.23189599960460328,39.41428599955543,2.0259369994164445,57.17397299940785,2,1,1,1,1,3,7
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,34,16,16,7,7,8,True,14.286149000326986,1.1653159999696072,0.2283040003021597,39.78263499993773,2.0036059995618416,57.59561400009261,1,1,2,2,4,3,3
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,35,16,16,7,7,8,True,14.233957000215014,1.154245999714476,0.23110500023904024,39.628681000067445,2.033026999924914,57.40765900009137,1,1,1,2,4,3,4
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,36,16,16,7,7,8,True,14.230196999960754,1.1666780001178267,0.22950600032345392,39.383154999995895,2.0258859995010425,57.16368400044303,2,2,2,3,3,2,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,37,16,16,7,3,4,True,14.240395999877364,1.1832879999928991,0.247225999373768,39.3549249993157,2.024297000389197,57.17666399959853,1,2,5,3,2,2,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,38,16,16,7,6,7,True,14.272587999585085,1.1728159997801413,0.22993600032350514,39.47938700002851,2.0510570002443274,57.32968699976482,1,1,1,3,3,4,3
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,39,16,16,5,4,5,True,14.289027999438986,1.20094700014306,0.2292140006829868,39.43842700027744,2.011046999541577,57.294267000543186,2,3,3,5,3,0,0
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,40,16,16,5,3,4,True,14.358388999426097,1.200487999994948,0.24846500036801444,39.475107000725984,2.031836999776715,57.43999900005292,1,2,8,4,1,0,0
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,41,16,16,7,7,8,True,14.262298000176088,1.163447000180895,0.22839399935037363,39.44694599977083,2.0344280001154402,57.26042599962966,2,2,2,2,2,3,3
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,42,16,16,7,5,6,True,14.641025000855734,1.1887279997608857,0.2506659993741778,39.344163999885495,2.0498679996308056,57.59951300024113,1,2,2,2,6,2,1
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,43,16,16,7,7,8,True,14.30390899986378,1.1117759995613596,0.2247060001536738,39.36190400054329,2.0377269993332447,57.16761300027429,1,1,1,1,2,4,6
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,44,16,16,7,7,8,True,14.315518999865162,1.1659770007099723,0.22856600025988882,39.46803500002716,2.039577999312314,57.34490699978778,1,2,3,3,3,2,2
72,dflash2_pairwise_k16_tb16,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,45,16,16,7,4,4,False,14.23153599989746,1.1032150005121366,0.22817500030214433,39.67248200024187,2.0464569997784565,57.40630899981625,1,1,1,1,1,5,6
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,0,32,32,7,2,3,True,14.431929999773274,1.6825479997351067,0.21528500019485364,39.295242000662256,2.001494999603892,57.760886999858485,4,6,5,5,4,3,5
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,1,32,32,5,3,4,True,14.258467999752611,1.7626710005060886,0.22721500045008725,39.166869999462506,2.0301770000514807,57.571004000237735,3,5,6,14,4,0,0
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,2,32,32,7,2,3,True,14.41728999998304,1.6310879991578986,0.2495260005161981,39.216202999341476,1.9997769995825365,57.63869499969587,2,2,4,6,6,5,7
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,3,32,32,7,5,6,True,14.248428000428248,1.7027699996106094,0.22828500004834495,39.41308499997831,2.040687000771868,57.758607999858214,1,3,4,6,6,7,5
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,4,32,32,7,3,4,True,14.263327999287867,1.6457669998999336,0.22843499937152956,39.933028000632476,2.0238570004948997,58.22117800016713,1,1,3,4,9,7,7
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,5,32,32,7,1,2,True,14.26460800030327,1.622218000193243,0.2284259999214555,39.2677919999187,1.9986659999631229,57.526411000253574,2,3,3,3,5,7,9
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,6,32,32,7,7,8,True,14.236326000172994,1.6587879999860888,0.23273499937204178,39.191529999698105,2.035427000009804,57.4845520004601,4,4,4,4,6,4,6
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,7,32,32,7,7,8,True,14.223557000150322,1.4859840002827696,0.2299960005984758,39.17111000009754,2.0500270002230536,57.286545999886584,1,1,1,3,3,6,17
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,8,32,32,7,7,8,True,14.244126999983564,1.5043540006445255,0.23109499943529954,39.11208900080965,2.061829000012949,57.30027699974016,1,1,2,2,2,9,15
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,9,32,32,7,2,3,True,14.236036000511376,1.7297800004598685,0.22862500009068754,39.25321199949394,2.033447000030719,57.6059239992901,2,3,5,7,7,6,2
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,10,32,32,7,6,7,True,14.251028000217048,1.70836000052077,0.24794699947960908,39.888576000521425,2.0255760000509326,58.24715900052979,3,3,5,6,7,6,2
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,11,32,32,7,7,8,True,14.23873800013098,1.526793999801157,0.2319960003660526,39.44604699972842,2.0189650003885617,57.58803400021861,1,2,2,2,3,8,14
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,12,32,32,7,7,8,True,14.286177000030875,1.6361280004275613,0.25309500051662326,39.19553000014275,2.0503369996731635,57.54601199987519,1,1,3,5,6,7,9
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,13,32,32,7,6,7,True,14.318068999273237,1.592677000189724,0.23053399945638375,39.306582999415696,2.0224270001563127,57.60911400011537,1,1,1,2,6,10,11
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,14,32,32,7,7,8,True,14.357299999574025,1.633597999898484,0.2309459996467922,39.39028500008135,2.056678000371903,57.802878999609675,2,3,4,5,5,5,8
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,15,32,32,7,2,3,True,14.31011899967416,1.6678170004524873,0.2475139999660314,39.318914000432414,2.036087000305997,57.70454600042285,1,3,6,6,6,5,5
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,16,32,32,7,3,4,True,14.273059000515786,1.7740610001055757,0.24483600009261863,39.172870000584226,2.031517000432359,57.62264499935554,1,2,8,11,8,1,1
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,17,32,32,7,2,3,True,14.262146999499237,1.7213099999935366,0.22833599996374687,39.30120399945736,2.044107000074291,57.69596500067564,1,3,3,7,9,6,3
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,18,32,32,7,6,7,True,14.200335999703384,1.6994890002024476,0.23073500051395968,39.404545000252256,2.0379870002216194,57.70138699972449,1,1,3,8,8,7,4
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,19,32,32,7,7,8,True,14.373910000358592,1.6934799996306538,0.24796599973342381,39.310352000029525,2.0289450003474485,57.777736999923945,3,4,5,5,6,6,3
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,20,32,32,7,5,6,True,14.270167999711703,1.691848000518803,0.2283849999002996,39.339943999948446,2.039767000496795,57.694705000358226,1,2,7,6,7,5,4
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,21,32,32,7,1,2,True,14.255727999625378,1.658537999901455,0.2389350001976709,39.20466099953046,2.051158000540454,57.5325720001274,3,2,2,6,5,8,6
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,22,32,32,7,3,4,True,14.24046800002543,1.6721580004741554,0.24852600017766235,39.15303900066647,2.0217569999658735,57.46192100014014,2,2,6,9,4,5,4
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,23,32,32,7,2,3,True,14.231217000087781,1.6602169998805039,0.2298340004927013,39.53108899986546,1.9939659996452974,57.7743180001562,1,3,2,6,6,8,6
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,24,32,32,7,7,8,True,14.261796999562648,1.5877060004640953,0.23155500002758345,39.29738300030294,2.0047460002388107,57.507941000039864,5,4,4,3,2,3,11
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,25,32,32,7,7,8,True,14.323789000627585,1.5443659995071357,0.23055600013321964,39.1918599998462,2.038036000158172,57.45515000035084,1,1,2,3,4,8,13
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,26,32,32,7,7,8,True,14.234147000024677,1.615397000023222,0.2289669992023846,39.48550699988118,2.0348359994386556,57.73938600032125,1,2,2,2,8,8,9
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,27,32,32,7,5,6,True,14.277127999775985,1.547646000290115,0.2487460005795583,39.23194199978752,2.057927000350901,57.492551999530406,1,1,3,3,4,8,12
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,28,32,32,7,7,8,True,14.399589999811724,1.687728000433708,0.2510639997126418,39.643449999857694,2.0860670001638937,58.19454599986784,1,1,1,1,9,10,9
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,29,32,32,7,7,8,True,14.52585300012288,1.7570209993209573,0.24438599939458072,39.79701600019325,2.0660380005210754,58.518214999821794,1,1,2,1,7,10,10
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,30,32,32,7,7,8,True,14.367269000103988,1.5896270006123814,0.24487500013492536,39.38065500005905,2.0454870000321534,57.75449700013269,1,1,1,1,5,10,13
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,31,32,32,7,7,8,True,15.447613999640453,1.6087270005300525,0.2327249994777958,40.30007500023203,2.051378000032855,59.7638930003086,2,2,3,3,4,7,11
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,32,32,32,7,7,8,True,14.313169000160997,1.6253670000878628,0.23607699949934613,39.36836499997298,2.0507369999904768,57.74069800008874,2,2,2,2,7,8,9
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,33,32,32,7,7,8,True,14.32075899992924,1.5776660002302378,0.22989500030234922,40.02377899996645,2.0713470003101975,58.34979100018245,1,1,1,2,7,9,11
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,34,32,32,7,7,8,True,14.536513000166451,1.8185830003858428,0.23762699947837973,39.85135600032663,2.101056999890716,58.67234899960749,2,4,3,7,7,5,4
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,35,32,32,7,3,4,True,14.51567399999476,1.8585819998406805,0.244736000240664,39.90560700003698,2.054467000561999,58.70704800054227,1,2,11,6,5,4,3
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,36,32,32,7,6,7,True,14.420661000258406,1.6893779993552016,0.26096599958691513,39.67579199979809,2.093048999995517,58.26521900053194,1,1,1,3,7,8,11
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,37,32,32,7,6,7,True,14.524444000016956,1.909292999698664,0.2451050004310673,39.51915800007555,2.0528569993985,58.37931199948798,4,5,4,7,6,5,1
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,38,32,32,7,2,3,True,14.314408999780426,1.7316600005869986,0.23530599992227508,39.625931000045966,2.034516999628977,58.076154999980645,5,9,4,3,3,4,4
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,39,32,32,7,7,8,True,14.323288000014145,1.6343080005754018,0.23182499990070937,39.3652539996765,2.052628000456025,57.73556699932669,1,1,3,2,6,10,9
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,40,32,32,7,4,5,True,14.231556000595447,1.6974390000541462,0.22844500017527025,39.61427099966386,2.033976999882725,57.93022200032283,2,2,5,8,6,5,4
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,41,32,32,7,7,8,True,14.178306000758312,1.5768359999128734,0.23352599964709952,39.16655100056232,2.0364860001791385,57.31718799961527,2,2,2,2,3,9,12
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,42,32,32,7,7,8,True,14.252658000259544,1.685399000052712,0.22864500078867422,39.343473999906564,2.2756520002076286,57.911070000045584,1,3,6,6,6,5,5
72,dflash2_pairwise_k16_tb32,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,43,32,32,7,4,4,False,14.291867999418173,1.5475760001208982,0.22956500015425263,39.44168599991826,2.0890469995720196,57.72688599972753,1,1,1,2,3,9,15
72,dflash2_pairwise_k16_tb64,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,0,64,64,7,2,3,True,14.47993200054043,2.7648049999697832,0.21671499962394591,40.66987399983191,2.0401570000103675,60.304395999992266,6,9,12,10,11,8,8
72,dflash2_pairwise_k16_tb64,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,1,64,64,6,3,4,True,14.272507999521622,2.900876000239805,0.23180500011221739,39.92343699974299,2.038835999883304,59.491926999726275,4,10,11,20,17,2,0
72,dflash2_pairwise_k16_tb64,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,2,64,64,7,2,3,True,14.256927000133146,2.551398999457888,0.231686000006448,40.139902000191796,2.0290370002840064,59.335464000469074,3,3,6,7,12,15,18
72,dflash2_pairwise_k16_tb64,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,3,64,64,7,6,7,True,14.28416799990373,2.7334329997756868,0.2293959996677586,39.874895999673754,2.051677999588719,59.30223199993634,1,4,9,11,16,14,9
72,dflash2_pairwise_k16_tb64,dflash2_pairwise_k16,gsm8k:selected:72:turn-0:91689e9855e1,4,64,64,7,3,4,True,14.239598000131082,2.6198900004601455,0.23072600015439093,39.78466500029754,2.041677000306663,59.0413769996303,1,2,5,11,15,15,15
